Nazwa dzielnicy;Nazwa szkoły;Miejscowośc;Ulica;liczba uczniów;wynik średni
Warszawa - Śródmieście;Prywatna Żeńska Szkoła Podstawowa Nr 78 im. Cecylii Plater - Zyberkówny w Warszawie;Warszawa;Piękna 24/26;25;32,6
Warszawa - Śródmieście;Społeczna Szkoła Podstawowa nr 16 Społecznego Towarzystwa Oświatowego w Zespole Szkół nr 16 Społecznego Towarzystwa Oświatowego;Warszawa;al. Solidarności 113 C;19;33,8
Warszawa - Śródmieście;Szkoła Podstawowa nr 1 im. Gustawa Morcinka w Warszawie;Warszawa;Wilcza 53;47;27,6
Warszawa - Śródmieście;Szkoła Podstawowa nr 12 im. Powstańców Śląskich;Warszawa;Górnośląska 45;55;27,9
Warszawa - Śródmieście;SZKOŁA PODSTAWOWA NR 158 IM. JANA KILIŃSKIEGO;Warszawa;CIASNA 13;81;27,4
Warszawa - Śródmieście;Szkoła Podstawowa nr 210 im. Bohaterów Pawiaka;Warszawa;Karmelicka 13;63;25,3
Warszawa - Śródmieście;Szkoła Podstawowa nr 211 z Oddziałami Integracyjnymi im. J. Korczaka;Warszawa;Nowy Świat 21a;29;27,1
Warszawa - Śródmieście;Szkoła Podstawowa nr 220;Warszawa;Al. Jana Pawła II 26a;61;26,2
Warszawa - Śródmieście;Szkoła Podstawowa Nr 29 im. Giuseppe Garibaldiego w Warszawie;Warszawa;Fabryczna 19;63;25,5
Warszawa - Śródmieście;Szkoła Podstawowa nr 32 z Oddziałami Integracyjnymi im. Małego Powstańca;Lewartowskiego;2;33;24,8
Warszawa - Śródmieście;Szkoła Podstawowa nr 34;Warszawa;Kruczkowskiego 12b;16;30,5
Warszawa - Śródmieście;Szkoła Podstawowa nr 40 w Zespole Szkół nr 68 w Warszawie;Warszawa;Hoża 11/15;19;23,3
Warszawa - Śródmieście;Szkoła Podstawowa Nr 48 im. Adama Próchnika w Zespole Szkół Nr 60;Warszawa;Stefanii Sempołowskiej 4;54;24,9
Warszawa - Śródmieście;Szkoła Podstawowa nr 75 im. Marii Konopnickiej;Warszawa;Niecała 14;90;29,3
Warszawa - Śródmieście;Szkoła podstawowanr 203;Warszawa;Ks.I.J.Skorupki 8;43;26,4
Warszawa - Śródmieście;Zespół Szkół Nr 69 Szkoła Podstawowa nr 41 z Oddziałami Integracyjnymi im. Stanisława Staszica w Warszawie;Warszawa;Drewniana 8;50;29,0
Warszawa - Targówek;Prywatna Szkoła Podstawowa nr 108 im. Matki Boskiej Nieustającej Pomocy w Warszawie;Warszawa;Krynoliny 9/11;10;26,9
Warszawa - Targówek;Prywatna Szkoła Podstawowa nr 62;Warszawa;Skrajna 10;5;31,2
Warszawa - Targówek;Społeczna Szkoła Podstawowa nr 11 Społecznego Towarzystwa Oświatowego;Warszawa;Toruńska 23;30;28,4
Warszawa - Targówek;Szkoła Podstawowa Niepubliczna nr 38 z Oddziałami Integracyjnymi;Warszawa;Skrajna 10;7;31,1
Warszawa - Targówek;Szkoła Podstawowa Nr 114 z Oddziałami Integracyjnymi im. Jędrzeja Cierniaka w Warszawie;Warszawa;Remiszewska 40;73;23,9
Warszawa - Targówek;Szkoła Podstawowa Nr 277 im. Elizy Orzeszkowej;Warszawa;Suwalska 29;89;29,3
Warszawa - Targówek;Szkoła Podstawowa nr 28 im. Stefana Żeromskiego;Warszawa;Gościeradowska 18/20;82;25,2
Warszawa - Targówek;Szkoła Podstawowa nr 285 im. Jana Marcina Szancera  w Warszawie;Warszawa;Turmoncka 20;91;26,7
Warszawa - Targówek;Szkoła Podstawowa nr 298 im. Jana Kasprowicza w Warszawie;Warszawa;Krakusa 2;34;25,9
Warszawa - Targówek;Szkoła Podstawowa Nr 42 z Oddziałami Integracyjnymi im. K.I. Gałczyńskiego;Warszawa;Balkonowa 4;99;25,4
Warszawa - Targówek;Szkoła Podstawowa nr 52;Warszawa;Samarytanka 11A;91;28,2
Warszawa - Targówek;Szkoła Podstawowa nr 58 im. Tadeusza Gajcego;Warszawa;Mieszka I nr 7;15;19,6
Warszawa - Targówek;Szkoła Podstawowa nr 84 im. Waleriana Łukasińskiego;Warszawa;Radzymińska 227;97;26,6
Warszawa - Targówek;Szkoła Podstawowa Wspierania Rozwoju;Warszawa;Toruńska23;6;20,0
Warszawa - Targówek;Szkoła Podstawowa z Oddziałami Integracyjnymi nr 206 im. Władysława Stanisława Reymonta w Zespole Szkół z Oddziałami Integracyjnymi nr 41;Warszawa;Bartnicza 2;57;23,1
Warszawa - Targówek;Szkoła Podstawowa z Oddziałami Integracyjnymi nr 275;Warszawa;Św. Hieronima 2;102;27,2
Warszawa - Ursus;Niepubliczna Podstawowa Szkoła Montessori w Warszawie;Warszawa;Bohaterów Warszawy 1;5;20,2
Warszawa - Ursus;Społeczna Szkoła Podstawowa nr 4 Społecznego Towarzystwa Oświatowego;Warszawa;Traktorzystów 16;27;31,1
Warszawa - Ursus;szkoła podstawowa;Warszawa;Orłów Piastowskich 47;66;27,1
Warszawa - Ursus;Szkoła Podstawowa Nr 4 im. Władysława Broniewskiego;Warszawa;Walerego Sławka 9;93;24,9
Warszawa - Ursus;Szkoła Podstawowa nr11 im.I Dywizji Kościuszkowskiej;Warszawa;Mariana Keniga 20;110;25,9
Warszawa - Ursus;Szkoła Podstawowa z Oddziałami Integracyjnymi nr 14 im. Bohaterów Warszawy w Warszawie;Warszawa;Sosnkowskiego 10;92;26,1
Warszawa - Ursynów;International American School Amerykańska Szkoła Podstawowowa Niepubliczna nr. 44;Warszawa;Dembego 18;10;26,5
Warszawa - Ursynów;Katolicka Szkoła Podstawowa Fundacji Na Rzecz Rodziny;Warszawa;Przy Bażantarni 3;10;33,7
Warszawa - Ursynów;Niepubliczna Szkoła Podstawowa nr 47 im. Roberta Schumana Fundacji PRIMUS;Warszawa;Zoltana Balo 1;64;34,2
Warszawa - Ursynów;Podstawowa Szkoła Międzynarodowa The International School;Warszawa;Jagielska 2;5;35,0
Warszawa - Ursynów;Prywatna Szkoła Podstawowa nr 6 Sióstr Niepokalanek;Warszawa;J. Zaruby 2;42;33,8
Warszawa - Ursynów;Społeczna Szkoła Podstawowa nr 1 im. Jana Nowaka-Jeziorańskiego  Społecznego Towarzystwa Oświatowego w Warszawie;Warszawa;Polinezyjska 10A;32;30,8
Warszawa - Ursynów;Szkoła Podstawowa nr 100 im. płk.Francesco Nullo w Warszawie;Warszawa;Taneczna 54/58;69;29,7
Warszawa - Ursynów;Szkoła Podstawowa nr 112 Przymierza Rodzin im. Jana Pawła II;Warszawa;M. Grzegorzewskiej 10;60;32,7
Warszawa - Ursynów;Szkoła Podstawowa Nr 16 im. Tony Halika w Warszawie;Warszawa;Wilczy Dół 4;86;31,3
Warszawa - Ursynów;Szkoła Podstawowa nr 303 im. Fryderyka Chopina;Warszawa;Koncertowa 8;74;31,0
Warszawa - Ursynów;Szkoła Podstawowa nr 310 im. Michała Byliny w Warszawie;Warszawa;Hawajska 7;67;28,8
Warszawa - Ursynów;Szkoła Podstawowa nr 313 im. Polskich Odkrywców;Warszawa;Cybisa 1;42;26,5
Warszawa - Ursynów;Szkoła Podstawowa nr 319 im. Marii Kann w Warszawie;Warszawa;ZWM 10;72;29,2
Warszawa - Ursynów;Szkoła Podstawowa nr 322 im. J. Brzechwy;Warszawa;Dembowskiego 9;20;21,9
Warszawa - Ursynów;Szkoła Podstawowa nr 323 im. Polskich Olimpijczyków w Warszawie;Warszawa;Warchałowskiego 4;51;30,2
Warszawa - Ursynów;Szkoła Podstawowa nr 330 im. Nauczycieli Tajnego Nauczania w Warszawie;Warszawa;Mandarynki 1;36;27,4
Warszawa - Ursynów;"Szkoła Podstawowa Nr 336 im Janka Bytnara ""Rudego"" w Warszawie";Warszawa;Małcużyńskiego 4;87;28,7
Warszawa - Ursynów;Szkoła Podstawowa nr 340 imienia Profesora Bogusława Molskiego;Warszawa;Eugeniusza Lokajskiego 3;77;28,1
Warszawa - Ursynów;Szkoła Podstawowa Nr 343 z Oddziałami Integracyjnymi im.Matki Teresy z Kalkuty;Warszawa;Kopcińskiego 7;51;29,0
Warszawa - Ursynów;Szkoła Podstawowa nr 81;Warszawa;Puszczyka 6;29;29,4
Warszawa - Ursynów;Szkoła Podstawowa nr 96 im. Ireny Kosmowskiej;Warszawa;Sarabandy 16/22;53;27,0
Warszawa - Ursynów;Szkoła Podstawowa z Oddziałami Integracyjnymi nr 318 im. J.Ch.Andersena;Warszawa;Leonida Teligi;44;28,0
Warszawa - Ursynów;Zespół Szkół Podstawowej nr 9 i Gimnazjum nr 9 Społecznego Towarzystwa Oświatowego w Warszawie;Warszawa;Wiolinowa 6;16;31,9
Warszawa - Wawer;Prywatna Szkoła Podstawowa nr 105 im. Astrid Lindgren;Warszawa;Żwanowiecka 46/50;9;28,8
Warszawa - Wawer;Prywatna Szkoła Podstawowa nr 63 w Zespole Szkół Prywatnych Sp. z o.o. w Warszwie;Warszawa;Wał Miedzeszyński 141;14;29,5
Warszawa - Wawer;Prywatna Szkoła Podstawowa nr 92;Warszawa;Patriotów 347;54;33,6
Warszawa - Wawer;"Szkoła Podstawowa ""Żagle"" Stowarzyszenia STERNIK";Warszawa;Pożaryskiego 28;30;31,2
Warszawa - Wawer;Szkoła Podstawowa im. Świętej Rodziny;Warszawa;Garncarska 34;9;28,8
Warszawa - Wawer;Szkoła Podstawowa nr 109 im. Batalionów Chłopskich w Warszawie;Warszawa;Przygodna 2;45;25,9
Warszawa - Wawer;Szkoła Podstawowa Nr 124 imienia Stanisława Jachowicza;Warszawa;Bartoszycka 45/47;50;29,5
Warszawa - Wawer;Szkoła Podstawowa nr 128 im. Józefa Niećki;Warszawa;Kadetów 15;22;28,4
Warszawa - Wawer;Szkoła Podstawowa nr 138 z Oddziałami Integracyjnymi im. Józefa Horsta;Warszawa;Pożaryskiego 2;41;24,4
Warszawa - Wawer;Szkoła Podstawowa nr 140;Warszawa;Wilgi 19;25;26,8
Warszawa - Wawer;Szkoła Podstawowa nr 204 im.19 Pułku Ułanów Wołyńskich w Zespole Szkół nr 70 w Warszawie;Warszawa;Bajkowa 17/21;61;28,2
Warszawa - Wawer;Szkoła Podstawowa nr 218;Warszawa;Kajki 80/82;53;29,9
Warszawa - Wawer;Szkoła Podstawowa nr 349 przy Młodzieżowym Ośrodku Socjoterapii nr 8;Warszawa;Podmokła 4;14;14,6
Warszawa - Wawer;Szkoła Podstawowa nr 76 im. 13 Dywizji Piechoty Strzelców Kresowych w Zespole Szkół   nr 111 w Warszawie;Warszawa;Poezji 5;31;21,6
Warszawa - Wawer;Szkoła Podstawowa Sióstr Felicjanek nr 28 im. bł. M.Angeli Truszkowskiej w Warszawie;Warszawa;Azaliowa 10;60;31,2
Warszawa - Wawer;"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 216 ""Klonowego Liścia""";Warszawa;Wolna 36/38;32;23,7
Warszawa - Wawer;Zespół Szkół nr 115 w Warszawie Szkoła Podstawowa nr 195 im. Króla Maciusia I;Warszawa;Króla Maciusia 5;48;23,8
Warszawa - Wawer;Zespół Szkół nr 116 Szkoła Podstawowa nr 86 im. Bronisława Czecha w Warszawie;Warszawa;Koryncka 33;46;28,1
Warszawa - Wesoła;Społeczna Szkoła Podstawowa nr 12 im. Emanuela Bułhaka w Warszawie-Wesołej;Warszawa;Armii Krajowej 9;33;29,7
Warszawa - Wesoła;Szkola Podstawowa nr 173 im. Górników Polskich w Warszawie;Warszawa;Trakt Brzeski 18;122;28,3
Warszawa - Wesoła;Szkoła Podstawowa nr 171 im. Stanisława Staszica w Warszawie Wesołej;Warszawa;Armii Krajowej 39;39;29,1
Warszawa - Wesoła;Szkoła Podstawowa nr 172 im. Polskiej Organizacji Wojskowej w Zespole Szkół nr 94 w Warszawie;Warszawa;Krótka 1;42;22,3
Warszawa - Wesoła;Szkoła Podstawowa nr 174 z Oddziałami Integracyjnymi im. Tadeusza Kościuszki;Warszawa;Plac wojska Polskiego 28;25;20,4
Warszawa - Wilanów;Międzynarodowa Europejska Szkoła Podstawowa w Warszawie - International European School * Warsaw;Warszawa;Wiertnicza 140;26;30,0
Warszawa - Wilanów;Szkoła Podstawowa Niepubliczna Kolegium św. Stanisława Kostki Katolickiego Stowarzyszenia Wychowawców;Warszawa;Kolegiacka 1;6;19,7
Warszawa - Wilanów;Szkoła Podstawowa nr 104 im. Macieja Rataja w Zespole Szkolno-Przedszkolnym nr 3 w Warszawie;Warszawa;Przyczółkowa 27;21;28,6
Warszawa - Wilanów;Szkoła Podstawowa Nr 169 im. Orła Białego w Warszawie;Warszawa;Uprawna 9/17;28;23,1
Warszawa - Wilanów;Szkoła Podstawowa nr 300 im. Wandy Rutkiewicz w Zespole Szkół  nr 2  w Warsyawaie;Warszawa;Gubinowska 28-30;64;27,4
Warszawa - Wilanów;Zespół Szkół nr 79 im. Stanisława Kostki Potockiego Szkoła Podstawowa nr 261 im. Stanisława Kostki Potockiego;Warszawa;Wiertnicza 26;18;26,6
Warszawa - Włochy;Międzynarodowa Szkoła Podstawowa Argonaut;Warszawa;Radarowa 6;4;35,8
Warszawa - Włochy;Społeczna Szkoła Podstawowa nr 30 Społecznego Towarzystwa Oświatowego;Warszawa;Astronautów 11;29;32,9
Warszawa - Włochy;Szkoła  Podstawowa  nr 276;Warszawa;LIPOWCZANA 3;3;14,7
Warszawa - Włochy;Szkoła Podstawowa Nr 227 im. Kapitana Lucyny Hertz w Warszawie;Warszawa;Astronautów 17;21;25,9
Warszawa - Włochy;Szkoła Podstawowa nr 66 im.ks. Juliana Chrościckiego w Warszawie;Warszawa;Przepiórki 16/18;50;26,1
Warszawa - Włochy;Szkoła Podstawowa nr 88 im. Gabriela Narutowicza;Warszawa;Radarowa 4b;59;27,6
Warszawa - Włochy;Szkoła Podstawowa Nr 94 im. I Marszałka Polski Józefa Piłsudskiego;Warszawa;Cietrzewia 22a;114;30,6
Warszawa - Włochy;"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 87 im. 7 PP AK ,,Garłuch""";Warszawa;Malownicza 31;40;24,9
Warszawa - Wola;Katolicka Szkoła Podstawowa im. Ks. Piotra Skargi;Warszawa;Bema 73/75;21;31,8
Warszawa - Wola;Katolicka Szkoła Podstawowa nr 7 im. ks. kard. S. Wyszyńskiego;Warszawa;Ogrodowa 3a;27;31,5
Warszawa - Wola;Prywatna Szkoła Podstawowa nr 94 Lauder-Morasha;Warszawa;Wawelberga 10;18;29,9
Warszawa - Wola;Szkoła  Podstawowa nr 139 im.L.Wawrzyńskiej;Warszawa;Syreny 5/7;52;25,3
Warszawa - Wola;Szkoła Podstawowa  Nr 225 im.Józefa Gardeckiego;Warszawa;Jana Brożka 15;48;27,5
Warszawa - Wola;Szkoła Podstawowa Integracyjna nr 317;Warszawa;Deotymy;30;25,6
Warszawa - Wola;Szkoła Podstawowa nr 132 im. Sándora Petöfiego w Warszawie;Warszawa;Grabowska 1;54;23,8
Warszawa - Wola;Szkoła Podstawowa Nr 148;Warszawa;Ożarowska 69;35;22,3
Warszawa - Wola;Szkoła Podstawowa nr 166 im. Żwirki i Wigury w Warszawie;Warszawa;Żytnia 40;50;20,0
Warszawa - Wola;Szkoła Podstawowa Nr 221 z Oddziałami Integracyjnymi  w Warszawie;Warszawa;Ogrodowa 42/44;27;22,4
Warszawa - Wola;Szkoła Podstawowa nr 222 im. Jana Brzechwy;Warszawa;Esperanto 7a;45;30,4
Warszawa - Wola;Szkoła Podstawowa nr 234 im. Juliana Tuwima;Warszawa;Esperanto 5;38;22,9
Warszawa - Wola;Szkoła Podstawowa nr 238 im Christo Botewa;Warszawa;Redutowa 37;86;23,2
Warszawa - Wola;Szkoła Podstawowa nr 25 im. Komisji Edukacji Narodowej w Warszawie;Warszawa;Grzybowska 35;53;25,8
Warszawa - Wola;Szkoła Podstawowa nr 26 im. Mirosława Biernackiego w Warszawie;Warszawa;Miedziana 8;32;25,3
Warszawa - Wola;Szkoła Podstawowa nr 63 im. Zawiszy Czartnego;Warszawa;Płocka 30;43;22,8
Warszawa - Wola;Szkoła Podstawowa nr 86 Stowarzyszenia Kultury i Edukacji;Warszawa;Okopowa 55a;20;31,1
Warszawa - Wola;Szkoła Podstawowa z Oddziałami Integracyjnymi nr 236 im. chor. Józefa Paczkowskiego  w Warszawie;Warszawa;Elekcyjna 21/23;36;23,8
Warszawa - Wola;Waldorfska Szkoła Podstawowa nr 71;Warszawa;Staszica 11a;11;27,5
Warszawa - Wola;Zespół Państwowych Ogólnokształcących Szkół Muzycznych I i II st. Nr 3 im. Grażyny Bacewicz w Warszawie;Warszawa;Tyszkiewicza 42;33;29,3
Warszawa - Żoliborz;Ogólnokształcąca Szkoła Muzyczna I stopnia w Zespole Państwowych Szkół Muzycznych nr 4 im. Karola Szymanowskiego w Warszawie;Warszawa;Krasińskiego 1;34;30,7
Warszawa - Żoliborz;Szkoła  Podstawowa  nr  65   im. Władysława Orkana;Warszawa;Mścisławska 1;93;31,8
Warszawa - Żoliborz;Szkoła Podstawowa nr 267 im. Juliusza Słowackiego;Warszawa;Braci Załuskich 1;38;29,6
Warszawa - Żoliborz;Szkoła Podstawowa nr 92 im. Jana Brzechwy w Warszawie;Warszawa;Przasnyska 18a;63;28,6
Warszawa - Żoliborz;Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 68 im. Artura Oppmana;Warszawa;Or-Ota 5;58;25,9
